book_id,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5
7620,947,1410,3537,4178,4247
7621,103,325,2271,6067,11166
7622,168,437,2130,4067,5138
7623,144,378,2157,4449,4425
7624,219,599,3046,6650,9104
7625,84,275,2174,6121,6544
7626,519,1604,4324,4228,4903
7627,36,150,1768,5979,6066
7628,316,889,3236,4341,3358
7629,252,316,1528,3841,5671
7630,118,357,1876,4543,5096
7631,167,745,4166,6232,6761
7632,765,1786,5420,9610,7329
7633,61,271,2688,6938,10014
7634,360,1372,4302,5187,2504
7635,88,751,6293,8096,4721
7636,1059,1663,2910,2203,1826
7637,314,749,3292,7150,8050
7638,185,684,3067,5984,4873
7639,164,392,1644,4516,8375
7640,205,663,3003,6568,3913
7641,133,521,2548,5842,4067
7642,155,669,3219,7936,8316
7643,103,382,2711,6180,4828
7644,113,489,3004,6523,6717
7645,157,422,2944,4698,3629
7646,355,659,3626,4548,5325
7647,134,718,3384,6091,3890
7648,315,836,3940,5827,8199
7649,269,834,3139,5584,4167
7650,425,1186,4318,5587,3846
7651,202,745,3074,5005,3604
7652,119,649,3786,6155,4243
7653,483,1234,3791,6258,7350
7654,49,165,1310,3623,7182
7655,276,1204,5713,7926,4160
7656,398,964,3569,5032,3777
7657,669,1196,4074,7024,7540
7658,358,1110,4177,5628,5516
7659,346,1272,4402,5586,3412
7660,120,340,2889,7435,7437
7661,127,410,1823,3921,5915
7662,439,876,2427,3929,5473
7663,346,734,2651,5128,6706
7664,282,1965,6003,4240,1250
7665,190,873,4214,5176,3369
7666,256,402,2126,5146,5385
7667,548,1055,3173,4517,5341
7668,452,1379,4536,5166,2751
7669,83,325,2034,4326,5011
7670,181,531,2242,5246,4552
7671,312,704,2527,4579,6983
7672,136,538,2745,4878,7074
7673,416,1335,3896,5066,2337
7674,193,628,3092,6487,7576
7675,123,667,3496,5985,4477
7676,139,420,2544,6279,5263
7677,333,471,1877,3126,5879
7678,251,841,3929,5474,3728
7679,414,793,3414,8756,10900
7680,398,624,2107,3267,7598
7681,332,1638,6340,6243,3747
7682,954,1413,4033,7575,9393
7683,359,816,3301,4586,4185
7684,218,819,3420,4186,4471
7685,304,447,1744,4655,6542
7686,516,1037,2877,2790,2700
7687,416,1057,3458,5910,6232
7688,317,461,1380,2391,7526
7689,102,310,1412,2323,8063
7690,177,404,2059,2849,6963
7691,100,571,3968,9168,8007
7692,45,202,2303,5939,6997
7693,228,592,2456,5287,4736
7694,409,907,3368,7967,10346
7695,295,978,3677,5393,4319
7696,85,355,2267,4411,9450
7697,218,815,3446,5116,7553
7698,218,791,3961,5657,3397
7699,342,1281,4464,5370,2695
7700,105,458,3009,7314,9932
7701,238,751,2474,4685,4596
7702,242,528,1794,5120,10236
7703,424,1765,6454,6710,2688
7704,98,709,4492,6792,6537
7705,188,650,2949,6716,10832
7706,595,1559,4819,5305,3750
7707,72,212,1810,5924,6138
7708,227,692,3406,7150,4346
7709,536,1133,3185,4841,4299
7710,60,310,2220,6165,5332
7711,277,707,2785,4439,4021
7712,396,755,2499,3621,8018
7713,81,449,2508,5872,4332
7714,487,977,3406,5729,5726
7715,168,648,2698,5071,4165
7716,99,493,2968,5178,3566
7717,282,921,3510,4888,7659
7718,120,556,3150,5924,8862
7719,577,1561,4362,4368,2730
7720,257,579,2453,4269,5989
7721,123,572,3594,6157,4723
7722,128,537,3230,5478,4968
7723,309,1137,3853,4052,3259
7724,147,414,1991,4414,5961
7725,292,1177,4388,6202,7431
7726,362,913,3490,5510,4901
7727,219,374,2052,4160,4999
7728,158,408,2185,5190,7237
7729,480,934,3191,6684,9491
7730,275,522,2192,4630,7854
7731,333,830,2600,4952,3220
7732,113,388,2553,5121,5689
7733,109,429,2729,5884,4628
7734,411,983,3087,4154,3144
7735,616,1898,4959,4881,2254
7736,422,1003,3765,7333,9609
7737,140,660,4484,6356,5630
7738,121,351,2442,5842,4984
7739,417,1064,3409,4573,3950
7740,270,390,1405,2562,8543
7741,101,493,2981,5348,5230
7742,445,1112,3767,5004,3351
7743,222,726,3678,8588,9804
7744,371,979,3951,5892,5210
7745,145,406,2889,7463,10009
7746,206,331,1630,3207,4495
7747,68,444,2288,4407,5463
7748,159,1047,5104,6749,4830
7749,211,923,3638,4592,2466
7750,117,421,3133,6516,5256
7751,327,1044,4059,5126,3029
7752,260,759,3862,7092,3749
7753,213,496,2174,4458,10214
7754,574,1189,3279,4001,3220
7755,241,1124,4243,5011,2737
7756,182,427,2026,4708,4483
7757,408,1202,3951,4796,3421
7758,94,384,2524,6674,6053
7759,393,1893,7070,6487,5159
7760,176,627,3312,7224,7655
7761,144,579,3200,6017,4541
7762,150,331,1378,4229,7134
7763,337,896,3116,3487,3414
7764,438,999,3105,7308,9392
7765,163,688,2926,5119,3215
7766,82,538,2745,5871,4205
7767,213,421,1887,3543,6962
7768,349,909,3065,3778,4670
7769,212,811,3459,5306,3866
7770,357,868,2847,4022,3792
7771,140,476,1923,4416,4647
7772,340,1081,4307,7531,6824
7773,467,1491,5006,8385,6301
7774,318,1052,3902,4477,2773
7775,113,449,2913,5269,5609
7776,282,776,3200,5966,9347
7777,335,644,2150,5083,3876
7778,282,1027,3516,4303,4099
7779,471,1206,3329,3575,3214
7780,151,625,3611,8469,9611
7781,47,214,2263,5781,6540
7782,375,1093,4099,8896,10010
7783,308,836,2984,5114,5443
7784,209,799,2857,4339,4582
7785,205,1086,3872,4162,4766
7786,128,880,5153,8074,8317
7787,58,275,2845,7191,5683
7788,373,873,3198,4989,5037
7789,185,482,2380,5109,5146
7790,246,534,1662,3367,4561
7791,464,1519,4482,4926,2739
7792,344,926,3488,5866,7019
7793,167,738,3698,5874,4256
7794,278,1325,4387,4631,2079
7795,131,614,2403,3017,2157
7796,695,1531,3681,3218,2514
7797,1005,2635,6133,5194,5181
7798,817,1335,3155,4150,3176
7799,127,279,1547,3675,10085
7800,890,2427,4784,3199,1424
7801,649,1326,4507,7324,6940
7802,231,805,3117,5774,7479
7803,1197,944,1810,2292,3721
7804,426,1215,3838,4923,5475
7805,37,317,2500,6152,6084
7806,160,562,3208,5901,6330
7807,67,329,2135,5595,9734
7808,323,1062,3835,6613,6065
7809,52,253,2147,6033,5198
7810,223,920,3587,4183,2291
7811,38,169,1318,5239,6467
7812,372,1218,4027,5141,3187
7813,76,208,1758,5457,7278
7814,306,1038,3588,4954,3386
7815,248,736,3451,8930,10644
7816,40,143,1276,5218,6952
7817,84,414,2610,6179,5349
7818,73,356,2825,7507,9606
7819,132,323,1874,5801,8888
7820,113,916,5138,5452,4297
7821,186,790,3804,6195,3919
7822,86,671,3485,5469,4172
7823,96,260,1360,4222,6038
7824,120,634,3116,5325,4861
7825,160,714,3714,5898,3917
7826,166,734,3867,5998,3956
7827,159,413,2015,4420,5188
7828,284,1301,5084,5812,2331
7829,102,430,2785,4726,5307
7830,61,450,3666,5546,3776
7831,120,201,1041,2826,6388
7832,188,464,1925,4294,8278
7833,230,628,2788,5194,6865
7834,92,326,1690,5269,10193
7835,545,973,3332,8065,13287
7836,479,1013,3277,4768,4106
7837,382,381,1322,1667,7508
7838,87,594,3991,6370,3904
7839,197,377,1590,3095,5897
7840,174,978,4692,5370,3785
7841,146,712,3631,5905,3710
7842,290,953,3207,4663,3019
7843,581,2122,5100,3798,1668
7844,83,198,1058,3787,5296
7845,321,747,2513,5000,6667
7846,202,664,2591,4346,9088
7847,158,478,2736,7153,10595
7848,338,886,3251,5547,3206
7849,167,412,1785,4035,5618
7850,139,461,2505,3984,7445
7851,117,375,2412,4964,4983
7852,181,282,1329,3313,6467
7853,191,496,2412,4300,7101
7854,393,907,3322,6530,10844
7855,102,353,2572,5771,6964
7856,90,343,1814,4712,4672
7857,67,365,2610,7668,8922
7858,193,652,2874,4278,6255
7859,220,818,3158,4958,4088
7860,185,288,1512,3447,6224
7861,317,613,2349,2879,3940
7862,247,504,1877,3262,5315
7863,296,600,1953,2985,8511
7864,185,927,3880,5001,3695
7865,20,77,924,4201,8294
7866,195,549,2150,3761,4056
7867,269,936,4015,4877,2082
7868,164,889,4267,6626,4771
7869,145,542,2814,5529,4198
7870,480,932,3605,8267,10803
7871,757,2204,4267,3639,1547
7872,145,787,3902,4561,2301
7873,222,582,2365,3643,3568
7874,154,597,2341,5022,4704
7875,212,802,3359,5016,3401
7876,252,676,2582,5668,7439
7877,241,860,4052,8669,9801
7878,331,634,2661,4493,6725
7879,349,1340,4284,4004,3776
7880,330,1383,5591,6451,5820
7881,194,471,1807,2891,5642
7882,434,1303,3880,4797,2279
7883,75,142,724,2342,8258
7884,183,418,1910,3062,5766
7885,447,1247,3809,5523,4022
7886,74,403,3034,5969,8251
7887,257,1120,4087,5005,4874
7888,92,443,2837,6665,7472
7889,165,659,3178,5146,3420
7890,221,1035,5366,6768,4518
7891,154,437,2390,4542,7554
7892,264,1310,5100,5499,2409
7893,95,510,3311,6131,7896
7894,237,324,1520,3472,6739
7895,103,685,4078,6907,8127
7896,101,585,3692,7255,3834
7897,901,1819,4930,6521,5859
7898,213,525,2626,6003,5387
7899,77,364,2801,4308,7073
7900,242,651,2429,5490,5163
7901,58,324,3225,7201,4203
7902,149,307,1290,3377,5828
7903,513,917,3101,7276,11503
7904,349,1295,4031,4962,4264
7905,214,657,3342,5684,4355
7906,35,231,1939,5251,8648
7907,146,309,1608,4364,6020
7908,81,232,1556,5241,6019
7909,171,563,2854,4446,4757
7910,180,386,1731,4261,6217
7911,44,215,2617,7164,9485
7912,447,1524,4851,4910,2842
7913,133,429,1957,4263,5498
7914,152,617,3469,6173,2778
7915,419,756,2985,6362,9915
7916,87,405,2526,5234,4073
7917,208,781,3380,5458,3632
7918,274,818,3564,6886,5099
7919,197,619,2855,5757,6895
7920,219,471,2113,4121,4547
7921,88,510,3111,5288,3570
7922,524,735,2284,3214,6864
7923,69,276,1960,5526,5061
7924,230,1047,4356,5746,3898
7925,169,694,2556,3696,6676
7926,1085,1846,4147,4856,6481
7927,407,1351,4666,5347,4592
7928,121,466,2934,4328,6527
7929,312,408,1755,3965,7054
7930,307,709,2500,4905,5240
7931,46,200,2020,5691,6797
7932,108,492,2578,5086,4948
7933,80,256,1965,5923,4656
7934,339,1336,5560,7276,5141
7935,70,334,2330,5035,6645
7936,375,928,3354,7661,8382
7937,255,605,2017,3825,2858
7938,169,679,2954,5850,5360
7939,211,469,3126,8361,8868
7940,133,668,4303,8905,9409
7941,57,197,1837,5738,5661
7942,596,579,1762,2968,5638
7943,217,738,3408,5832,5475
7944,416,1121,3180,4682,2554
7945,76,123,791,2419,8244
7946,234,790,3493,5552,4197
7947,98,90,367,1152,9077
7948,410,984,3112,4449,3161
7949,108,284,1712,4572,5545
7950,320,961,3333,4488,2482
7951,191,724,3627,4240,6615
7952,395,1121,3229,4718,4319
7953,209,667,2926,4505,3197
7954,268,518,2117,3713,4684
7955,330,994,2782,2364,2216
7956,870,1297,3207,5371,7598
7957,222,581,3147,7118,7328
7958,89,346,2169,5805,5546
7959,81,428,3081,5757,4822
7960,87,591,3278,6378,6544
7961,117,606,3401,5072,5390
7962,410,957,3346,5299,6055
7963,290,838,2975,4939,3029
7964,258,705,3086,4801,3751
7965,73,346,2091,3693,5379
7966,126,317,2010,4165,9686
7967,159,636,2867,4525,3439
7968,81,594,4177,6505,6649
7969,739,1678,4894,6333,4759
7970,249,534,2407,4943,4148
7971,354,553,1984,3665,6409
7972,242,1126,4686,5425,3219
7973,228,816,4437,7565,5609
7974,117,587,2534,5828,5508
7975,1280,2720,5745,5822,4346
7976,43,211,2550,7337,9545
7977,134,275,1654,3674,4944
7978,95,259,2183,7016,6002
7979,352,547,2436,6292,7711
7980,833,2199,4481,2639,885
7981,108,760,4166,6379,6927
7982,120,647,3687,4990,4903
7983,116,787,4781,9848,10010
7984,497,1461,5611,9595,8048
7985,272,642,2154,3592,4866
7986,83,393,2469,5424,7218
7987,83,373,2175,5980,5196
7988,139,360,1538,4546,5644
7989,144,351,1867,4942,7696
7990,196,865,3359,4049,3488
7991,239,1457,6398,6729,3754
7992,148,712,3579,5983,6020
7993,30,191,1573,4535,7095
7994,97,350,1998,4476,5592
7995,745,2358,5879,5102,2304
7996,30,210,2482,6831,9305
7997,353,1214,4407,5626,3011
7998,220,423,1817,3476,4434
7999,111,381,2690,8041,12679
8000,222,565,2301,4467,4378
8001,395,865,3062,7254,10560
8002,137,854,4580,5586,3377
8003,349,655,2142,2811,6051
8004,495,978,2695,3203,5638
8005,85,424,2504,6980,8763
8006,105,387,2553,5071,4005
8007,1887,3046,3909,2466,754
8008,38,185,2572,7282,9789
8009,149,514,2356,4088,5563
8010,532,1402,4050,5720,4733
8011,263,809,3193,4551,4328
8012,134,839,4312,5285,3722
8013,336,434,1549,3909,8320
8014,195,452,1768,3172,5535
8015,114,505,2647,4816,3003
8016,143,663,3565,5961,3283
8017,115,353,1930,4711,4438
8018,516,1266,3440,4437,3898
8019,224,977,4090,5396,2791
8020,987,1235,5089,9546,7360
8021,277,753,3090,5280,4472
8022,272,652,3014,5265,4461
8023,405,1381,3888,4246,2296
8024,455,1533,4513,4279,2309
8025,192,461,1952,4189,5439
8026,61,505,4055,5687,3617
8027,181,507,1909,2901,4764
8028,289,452,1628,2895,5971
8029,209,446,2103,6096,5432
8030,93,695,4504,5996,4378
8031,202,727,3468,4983,6195
8032,421,1235,3719,3194,2990
8033,161,354,1554,3600,5148
8034,276,616,2271,3518,3174
8035,327,1014,3305,5406,5233
8036,262,814,3316,5794,3098
8037,240,1049,4133,5200,3813
8038,105,411,1759,3518,6007
8039,191,540,2534,4177,4745
8040,137,515,2981,6881,8375
8041,135,594,3113,5025,6312
8042,139,815,4572,9348,9073
8043,340,1143,4070,7525,7475
8044,367,1321,5240,9441,7312
8045,176,642,3151,5088,3273
8046,207,629,2726,4569,3295
8047,278,769,3208,4823,3919
8048,167,457,2268,3788,4211
8049,542,1230,3796,4349,3110
8050,98,617,3608,7024,9549
8051,130,455,2619,5469,4062
8052,324,787,2043,2233,4010
8053,36,144,1950,5631,8768
8054,150,629,3467,5622,6639
8055,112,313,1900,3320,8558
8056,196,588,2153,5079,4772
8057,131,393,1955,2915,4577
8058,84,387,2378,7757,14389
8059,252,433,2043,5752,8401
8060,226,808,3879,5717,5015
8061,361,1172,4793,5363,2642
8062,487,874,2427,4515,4628
8063,199,463,2010,4843,6026
8064,92,282,1885,4634,4335
8065,262,859,3372,6333,3974
8066,208,628,2401,4798,4187
8067,91,653,3762,5404,4030
8068,152,952,4280,4431,3924
8069,241,749,2531,3474,4529
8070,150,592,2951,5431,4729
8071,772,2200,4423,3582,1457
8072,153,556,2993,5033,6709
8073,225,964,4122,5982,3705
8074,91,257,2071,6051,7325
8075,131,673,4060,5615,4068
8076,114,394,2240,4915,8959
8077,73,237,1670,4977,7153
8078,48,195,1480,4622,6612
8079,106,380,1885,3973,5279
8080,145,492,2518,4689,4691
8081,176,573,3228,5802,5337
8082,227,725,3530,6090,7282
8083,124,311,1346,3444,6886
8084,131,484,2238,4749,3552
8085,123,902,4704,6573,6582
8086,555,1440,4723,6128,4728
8087,159,463,2058,5160,7692
8088,346,1029,3291,4279,4842
8089,195,763,3826,9588,11171
8090,225,910,3845,4163,3784
8091,181,749,3876,6138,3469
8092,268,821,3222,5266,3553
8093,191,807,4011,5336,4363
8094,71,475,3529,5719,3526
8095,753,1367,3181,4863,4659
8096,625,841,2114,2797,5471
8097,298,985,3368,4614,3852
8098,359,1134,3888,4672,3353
8099,150,584,3198,5665,7159
8100,290,808,3388,5511,4338
8101,103,378,1826,4224,5790
8102,145,307,1726,4923,8088
8103,76,565,3615,6284,7344
8104,293,1226,4516,5604,5884
8105,185,471,2512,5030,3558
8106,74,198,1502,4593,7855
8107,76,453,2351,5245,4937
8108,440,1150,3837,5508,4071
8109,72,128,684,2744,10098
8110,108,244,1613,6894,16191
8111,348,816,3573,5623,5323
8112,54,172,1230,3938,7075
8113,1190,1663,3296,3553,3180
8114,264,838,3046,5523,4215
8115,163,660,2947,5075,3539
8116,746,921,3569,4267,4059
8117,172,292,1255,3786,7530
8118,406,939,2972,3870,2478
8119,307,887,3387,4896,4442
8120,177,360,1363,3329,6359
8121,238,496,2129,4615,4481
8122,160,722,3615,5921,3061
8123,176,377,2219,3295,5933
8124,1015,2302,4488,4284,1756
8125,556,1068,3819,7596,9121
8126,133,265,1463,4666,5565
8127,239,775,3004,4840,3388
8128,113,557,2685,5856,4798
8129,231,484,2231,4989,4727
8130,123,380,2246,3712,4326
8131,199,997,4703,5454,3619
8132,173,894,4272,5825,4213
8133,49,181,2196,6279,5552
8134,160,958,5811,7202,5941
8135,71,481,3313,6537,4075
8136,97,329,2032,5061,5471
8137,320,749,2434,4958,6819
8138,239,927,4006,5842,2970
8139,298,636,2151,3958,7003
8140,231,691,2765,4567,4032
8141,1129,2193,4235,3781,2721
8142,750,2104,4570,3850,2268
8143,63,375,3379,6769,3525
8144,251,680,2882,5210,4722
8145,260,626,2224,5648,7945
8146,136,457,2974,4873,3762
8147,514,1191,3142,4568,4189
8148,511,2279,6843,6018,3983
8149,133,380,2146,4225,6576
8150,182,898,3724,4151,2422
8151,649,1321,4130,5495,5865
8152,237,666,2407,3428,3800
8153,323,1198,4365,5496,4243
8154,138,503,2703,5466,8749
8155,53,194,2064,6132,5943
8156,62,688,5048,6925,3925
8157,695,1102,2797,3535,3699
8158,124,497,2266,4318,7676
8159,87,349,1803,3995,6001
8160,127,332,1556,3936,5036
8161,213,553,3072,4735,6368
8162,766,3006,6662,3899,1748
8163,117,552,2737,4989,2851
8164,151,388,1945,5415,10166
8165,382,919,2124,3759,5582
8166,1083,2630,3554,1658,788
8167,35,287,2210,4543,3677
8168,117,303,1680,4089,6075
8169,675,1648,3688,3975,2111
8170,266,583,1875,3293,5764
8171,124,567,3092,5420,4682
8172,78,239,1618,3607,8962
8173,109,343,2459,5366,7854
8174,226,493,1905,3593,4776
8175,200,707,2670,4514,3140
8176,84,477,2437,5078,4824
8177,55,352,1978,4010,4153
8178,189,603,2243,3971,5770
8179,267,636,2254,3544,3420
8180,380,1198,3461,4443,3849
8181,458,583,1821,2501,4298
8182,95,183,797,2312,6995
8183,603,930,2970,5171,7354
8184,164,549,2663,5956,4770
8185,94,636,3371,5070,4354
8186,95,408,2683,5224,5377
8187,50,146,819,3039,8597
8188,365,977,2946,4107,3533
8189,715,1953,5003,4508,2753
8190,924,2096,4997,4608,3857
8191,190,735,3015,3419,1633
8192,126,1059,5264,5628,4412
8193,153,756,3183,5104,2521
8194,58,224,1595,5027,5289
8195,387,1610,4653,4224,2237
8196,496,1356,4279,5886,5496
8197,243,689,2531,4537,5473
8198,185,438,1745,4643,5388
8199,220,978,3882,4730,2442
8200,372,673,1869,3403,6479
8201,365,429,1589,3170,5647
8202,96,285,1606,2960,8366
8203,182,658,3713,5867,6656
8204,453,1130,4122,7385,6583
8205,235,782,3288,7374,7584
8206,341,1244,4445,6360,5179
8207,318,1520,4948,4354,2853
8208,228,914,4389,8522,9645
8209,121,363,1724,4114,4601
8210,249,839,3711,5391,6397
8211,207,1017,5372,7177,4942
8212,191,978,3678,4157,2543
8213,90,186,1236,3034,8847
8214,167,432,2503,5293,5261
8215,125,855,5508,7365,4630
8216,892,2186,4858,3409,2207
8217,262,617,2165,3211,4222
8218,346,933,3488,4763,5563
8219,213,639,3073,7314,11241
8220,364,611,2153,4276,5782
8221,170,395,1977,4458,5108
8222,60,414,2790,5081,4563
8223,123,506,2418,5299,4252
8224,692,1196,2881,4009,2855
8225,431,1675,6203,6016,5041
8226,337,700,2965,4313,3327
8227,397,1156,3844,4506,2350
8228,203,789,3736,5043,3524
8229,75,382,2679,5273,2894
8230,256,1000,4091,5524,2552
8231,708,1854,5541,6115,5373
8232,246,669,2794,3715,2520
8233,140,289,1046,3052,8605
8234,183,540,2182,4644,4560
8235,656,1122,2930,3241,2921
8236,180,905,5749,7615,5680
8237,99,380,2108,5469,4609
8238,251,364,1757,3875,5631
8239,665,1069,2633,3940,4116
8240,115,634,3549,7405,9027
8241,135,365,2428,5186,7609
8242,350,587,2082,2721,4325
8243,115,299,2204,6002,6799
8244,218,732,4013,7287,7872
8245,140,485,3094,5115,3689
8246,296,580,2517,3761,5873
8247,270,706,2531,4203,2860
8248,623,1545,3921,4541,4423
8249,331,710,2206,4156,4901
8250,44,242,3138,7801,5622
8251,125,468,2637,4793,8696
8252,657,1224,3882,8561,11350
8253,525,1495,2998,3022,3722
8254,114,850,4674,6405,4440
8255,671,1878,4671,4824,1875
8256,38,228,2368,6639,9319
8257,224,468,1986,3968,7639
8258,274,780,3299,5612,4032
8259,263,632,1875,2278,4040
8260,262,626,3197,4759,5707
8261,123,581,2988,5880,3846
8262,354,1106,4620,6341,5653
8263,532,942,2165,2727,2498
8264,63,499,3623,5199,3290
8265,185,662,3593,9472,8547
8266,340,770,2498,2875,5641
8267,94,384,3022,7861,10806
8268,234,778,3731,8374,7358
8269,518,1761,4429,3722,3348
8270,201,753,2966,3946,6759
8271,258,793,3062,5407,3311
8272,204,444,2030,2914,5342
8273,315,1022,3256,4962,3612
8274,142,536,2009,5152,8066
8275,135,1068,4933,5479,3717
8276,486,1096,3210,4735,4565
8277,642,1558,3843,4184,2431
8278,188,689,3967,6974,3853
8279,297,714,2873,5278,4865
8280,98,289,2329,6177,4279
8281,69,337,2425,4473,3332
8282,159,533,2807,7173,4705
8283,48,193,1728,5947,6158
8284,142,461,2448,5282,5964
8285,279,777,2804,3604,3196
8286,97,172,991,2883,6993
8287,124,344,2217,5104,7844
8288,352,1017,4232,8395,8364
8289,252,606,2525,4677,3985
8290,410,865,2339,3171,3629
8291,58,309,2133,4269,4690
8292,368,802,2752,4029,4765
8293,326,757,3128,7238,7515
8294,139,456,2947,6299,3812
8295,112,617,3093,5159,4086
8296,119,305,1788,3680,4632
8297,343,991,3384,4480,3472
8298,391,1430,4626,4886,3731
8299,211,709,3092,4919,4222
8300,273,922,3541,5159,2354
8301,88,253,2227,6131,8291
8302,59,305,2372,5900,5973
8303,380,518,2214,4018,3886
8304,202,632,3229,5133,3416
8305,138,684,3198,4656,2431
8306,265,852,2972,5177,5118
8307,401,1107,2943,3839,3764
8308,103,288,2018,3442,5220
8309,269,943,3198,4640,3784
8310,102,275,1322,2910,5683
8311,136,611,2976,5847,3750
8312,194,490,2233,3992,4685
8313,147,476,2308,4618,4494
8314,562,1439,3924,4036,1861
8315,302,1080,3643,4081,2558
8316,40,211,1949,5885,6125
8317,222,936,3556,4387,3973
8318,150,655,3738,5741,2683
8319,418,1645,5304,4755,1922
8320,440,1116,3761,5736,4440
8321,77,341,2110,5082,8702
8322,79,512,3986,6457,4053
8323,101,250,1226,3913,6545
8324,145,508,2600,5183,5928
8325,246,554,1678,3466,8879
8326,314,744,2646,5185,4524
8327,458,1235,3704,5021,2949
8328,484,1280,3648,4528,3908
8329,329,900,3067,4305,3006
8330,538,1455,4543,5752,4190
8331,155,528,2156,3782,5994
8332,236,720,3077,5668,7888
8333,77,125,1040,4300,4881
8334,121,754,4202,5509,2874
8335,893,1983,4163,3484,1606
8336,127,387,1465,2562,3539
8337,265,712,2360,5062,5179
8338,214,586,2243,3074,4587
8339,90,264,1866,5341,5818
8340,282,1158,4544,5117,3036
8341,203,382,1326,2469,5960
8342,347,1115,4645,6122,4139
8343,141,323,1775,2879,5287
8344,685,1085,3200,6079,9035
8345,171,509,2618,6842,9776
8346,225,731,3308,5116,2607
8347,138,524,3037,5376,4469
8348,584,1632,4142,5134,2277
8349,80,400,3125,5729,3401
8350,452,1951,6065,4768,1225
8351,267,707,3440,7593,9198
8352,175,465,1738,4643,4231
8353,226,644,4103,9746,8999
8354,138,473,2514,4665,8914
8355,250,959,3249,4592,3080
8356,425,1424,3843,3363,2460
8357,366,909,3134,4410,3818
8358,57,369,2694,5620,5154
8359,263,1237,4601,4822,2961
